order_item_id,order_id,product_id,quantity,price
15662,7839,2,2,2745.24
15663,7839,18,2,1284.73
15664,7840,11,2,1140.8
15665,7840,22,1,3060.54
15666,7841,16,1,2262.82
15667,7842,20,1,2546.09
15668,7843,25,1,1191.68
15669,7844,9,2,2180.23
15670,7844,10,2,2261.25
15671,7844,18,2,1284.73
15672,7845,6,2,845.39
15673,7845,12,2,1832.92
15674,7845,16,1,2262.82
15675,7846,23,2,302.76
15676,7846,13,2,2720.97
15677,7846,6,2,845.39
15678,7847,12,2,1832.92
15679,7847,21,2,831.95
15680,7847,8,2,1491.38
15681,7848,8,1,1491.38
15682,7849,14,1,1648.98
15683,7849,6,1,845.39
15684,7849,17,1,1281.37
15685,7850,25,2,1191.68
15686,7851,8,2,1491.38
15687,7851,23,1,302.76
15688,7851,6,1,845.39
15689,7852,1,2,321.4
15690,7852,8,2,1491.38
15691,7852,10,1,2261.25
15692,7853,16,2,2262.82
15693,7854,16,1,2262.82
15694,7855,25,1,1191.68
15695,7856,12,2,1832.92
15696,7857,4,2,2076.82
15697,7858,18,1,1284.73
15698,7859,20,1,2546.09
15699,7859,23,1,302.76
15700,7859,14,1,1648.98
15701,7860,11,1,1140.8
15702,7860,8,1,1491.38
15703,7860,24,2,3157.13
15704,7861,18,2,1284.73
15705,7862,25,2,1191.68
15706,7862,18,2,1284.73
15707,7862,17,2,1281.37
15708,7863,18,2,1284.73
15709,7864,8,1,1491.38
15710,7864,17,2,1281.37
15711,7864,12,2,1832.92
15712,7865,5,2,1690.66
15713,7866,21,2,831.95
15714,7866,2,1,2745.24
15715,7867,13,1,2720.97
15716,7868,15,2,883.51
15717,7868,1,1,321.4
15718,7868,6,1,845.39
15719,7869,22,2,3060.54
15720,7870,3,2,1958.55
15721,7870,10,1,2261.25
15722,7871,13,1,2720.97
15723,7871,9,2,2180.23
15724,7872,23,1,302.76
15725,7872,6,1,845.39
15726,7872,2,1,2745.24
15727,7873,22,2,3060.54
15728,7873,10,1,2261.25
15729,7874,24,1,3157.13
15730,7875,6,2,845.39
15731,7875,15,1,883.51
15732,7875,5,2,1690.66
15733,7876,13,2,2720.97
15734,7876,22,1,3060.54
15735,7877,5,2,1690.66
15736,7878,21,2,831.95
15737,7878,2,2,2745.24
15738,7878,22,1,3060.54
15739,7879,16,1,2262.82
15740,7880,6,2,845.39
15741,7880,10,1,2261.25
15742,7880,22,2,3060.54
15743,7881,1,1,321.4
15744,7881,22,2,3060.54
15745,7881,7,1,2678.84
15746,7882,19,1,604.72
15747,7883,13,2,2720.97
15748,7884,3,1,1958.55
15749,7884,9,1,2180.23
15750,7884,7,2,2678.84
15751,7885,24,1,3157.13
15752,7885,8,1,1491.38
15753,7885,9,2,2180.23
15754,7886,18,2,1284.73
15755,7886,24,2,3157.13
15756,7887,20,2,2546.09
15757,7887,24,2,3157.13
15758,7888,21,1,831.95
15759,7888,12,2,1832.92
15760,7889,6,2,845.39
15761,7890,14,2,1648.98
15762,7890,17,2,1281.37
15763,7891,7,1,2678.84
15764,7891,9,2,2180.23
15765,7892,13,2,2720.97
15766,7892,16,2,2262.82
15767,7893,3,2,1958.55
15768,7893,11,2,1140.8
15769,7894,2,1,2745.24
15770,7894,5,1,1690.66
15771,7894,4,2,2076.82
15772,7895,8,2,1491.38
15773,7896,23,1,302.76
15774,7897,13,2,2720.97
15775,7897,21,1,831.95
15776,7898,17,1,1281.37
15777,7899,4,1,2076.82
15778,7900,8,2,1491.38
15779,7900,10,1,2261.25
15780,7900,15,1,883.51
15781,7901,24,1,3157.13
15782,7901,10,2,2261.25
15783,7901,25,1,1191.68
15784,7902,15,2,883.51
15785,7902,19,1,604.72
15786,7902,21,1,831.95
15787,7903,6,1,845.39
15788,7903,21,1,831.95
15789,7904,19,2,604.72
15790,7905,3,2,1958.55
15791,7905,1,2,321.4
15792,7905,21,1,831.95
15793,7906,12,1,1832.92
15794,7907,20,1,2546.09
15795,7907,25,1,1191.68
15796,7907,17,2,1281.37
15797,7908,6,2,845.39
15798,7908,4,1,2076.82
15799,7909,16,2,2262.82
15800,7910,9,2,2180.23
15801,7910,3,1,1958.55
15802,7910,20,2,2546.09
15803,7911,19,1,604.72
15804,7911,21,2,831.95
15805,7912,16,2,2262.82
15806,7912,10,1,2261.25
15807,7913,11,2,1140.8
15808,7914,9,1,2180.23
15809,7914,14,2,1648.98
15810,7915,20,1,2546.09
15811,7916,15,1,883.51
15812,7917,17,1,1281.37
15813,7917,11,2,1140.8
15814,7917,25,1,1191.68
15815,7918,3,2,1958.55
15816,7918,12,1,1832.92
15817,7919,3,1,1958.55
15818,7919,24,1,3157.13
15819,7920,21,1,831.95
15820,7920,3,1,1958.55
15821,7921,25,2,1191.68
15822,7921,8,2,1491.38
15823,7921,16,1,2262.82
15824,7922,23,2,302.76
15825,7922,6,2,845.39
15826,7922,11,2,1140.8
15827,7923,21,2,831.95
15828,7924,25,1,1191.68
15829,7924,3,1,1958.55
15830,7925,15,1,883.51
15831,7925,20,1,2546.09
15832,7925,1,2,321.4
15833,7926,17,1,1281.37
15834,7926,1,1,321.4
15835,7926,6,2,845.39
15836,7927,22,2,3060.54
15837,7928,16,1,2262.82
15838,7929,8,1,1491.38
15839,7929,3,1,1958.55
15840,7929,12,2,1832.92
15841,7930,6,2,845.39
15842,7930,1,1,321.4
15843,7931,5,2,1690.66
15844,7931,19,2,604.72
15845,7932,20,2,2546.09
15846,7932,18,2,1284.73
15847,7933,23,1,302.76
15848,7933,17,1,1281.37
15849,7933,12,2,1832.92
15850,7934,9,2,2180.23
15851,7934,11,1,1140.8
15852,7935,9,2,2180.23
15853,7935,22,1,3060.54
15854,7936,9,1,2180.23
15855,7936,15,2,883.51
15856,7937,18,1,1284.73
15857,7938,11,2,1140.8
15858,7939,20,1,2546.09
15859,7939,15,1,883.51
15860,7939,25,2,1191.68
15861,7940,1,2,321.4
15862,7941,14,2,1648.98
15863,7941,15,2,883.51
15864,7941,20,1,2546.09
15865,7942,22,2,3060.54
15866,7942,4,1,2076.82
15867,7943,18,2,1284.73
15868,7944,23,1,302.76
15869,7944,18,1,1284.73
15870,7944,24,1,3157.13
15871,7945,23,2,302.76
15872,7945,8,2,1491.38
15873,7946,15,1,883.51
15874,7946,21,1,831.95
15875,7947,22,1,3060.54
15876,7947,7,2,2678.84
15877,7948,19,2,604.72
15878,7949,8,2,1491.38
15879,7950,19,1,604.72
15880,7950,18,2,1284.73
15881,7950,16,2,2262.82
15882,7951,25,2,1191.68
15883,7951,8,1,1491.38
15884,7951,21,2,831.95
15885,7952,4,2,2076.82
15886,7953,13,1,2720.97
15887,7954,8,2,1491.38
15888,7955,13,1,2720.97
15889,7955,5,2,1690.66
15890,7955,14,2,1648.98
15891,7956,15,2,883.51
15892,7956,9,1,2180.23
15893,7956,20,2,2546.09
15894,7957,5,2,1690.66
15895,7958,15,1,883.51
15896,7958,24,1,3157.13
15897,7958,8,1,1491.38
15898,7959,19,1,604.72
15899,7959,24,1,3157.13
15900,7960,9,1,2180.23
15901,7961,21,1,831.95
15902,7961,23,1,302.76
15903,7961,14,2,1648.98
15904,7962,17,1,1281.37
15905,7962,21,2,831.95
15906,7962,18,2,1284.73
15907,7963,10,1,2261.25
15908,7963,7,2,2678.84
15909,7964,17,2,1281.37
15910,7964,13,2,2720.97
15911,7965,16,1,2262.82
15912,7966,2,2,2745.24
15913,7966,21,2,831.95
15914,7966,7,2,2678.84
15915,7967,17,2,1281.37
15916,7968,3,1,1958.55
15917,7968,18,1,1284.73
15918,7968,12,2,1832.92
15919,7969,14,1,1648.98
15920,7969,17,1,1281.37
15921,7969,15,1,883.51
15922,7970,7,2,2678.84
15923,7970,12,2,1832.92
15924,7970,20,1,2546.09
15925,7971,12,2,1832.92
15926,7972,10,1,2261.25
15927,7972,22,2,3060.54
15928,7972,25,2,1191.68
15929,7973,25,1,1191.68
15930,7973,15,2,883.51
15931,7974,24,1,3157.13
15932,7975,7,1,2678.84
15933,7975,14,1,1648.98
15934,7976,5,1,1690.66
15935,7976,15,2,883.51
15936,7977,3,1,1958.55
15937,7978,15,1,883.51
15938,7978,8,2,1491.38
15939,7978,13,1,2720.97
15940,7979,12,2,1832.92
15941,7979,22,1,3060.54
15942,7980,20,1,2546.09
15943,7980,24,1,3157.13
15944,7981,11,1,1140.8
15945,7981,2,1,2745.24
15946,7981,19,2,604.72
15947,7982,4,1,2076.82
15948,7982,24,1,3157.13
15949,7982,1,1,321.4
15950,7983,6,1,845.39
15951,7983,22,2,3060.54
15952,7984,17,1,1281.37
15953,7985,9,2,2180.23
15954,7985,19,2,604.72
15955,7985,20,2,2546.09
15956,7986,15,2,883.51
15957,7986,16,2,2262.82
15958,7987,11,1,1140.8
15959,7988,7,1,2678.84
15960,7988,9,2,2180.23
15961,7989,15,1,883.51
15962,7990,25,1,1191.68
15963,7990,9,1,2180.23
15964,7990,5,2,1690.66
15965,7991,15,1,883.51
15966,7991,17,2,1281.37
15967,7992,19,1,604.72
15968,7992,15,1,883.51
15969,7992,4,2,2076.82
15970,7993,18,1,1284.73
15971,7993,3,1,1958.55
15972,7993,23,2,302.76
15973,7994,19,2,604.72
15974,7994,25,1,1191.68
15975,7994,2,2,2745.24
15976,7995,19,1,604.72
15977,7996,24,1,3157.13
15978,7996,16,2,2262.82
15979,7997,16,2,2262.82
15980,7998,23,1,302.76
15981,7998,24,1,3157.13
15982,7998,8,2,1491.38
15983,7999,14,2,1648.98
15984,7999,17,2,1281.37
15985,7999,6,2,845.39
15986,8000,16,1,2262.82
15987,8001,2,2,2745.24
15988,8001,22,1,3060.54
15989,8002,14,2,1648.98
15990,8002,9,2,2180.23
15991,8002,16,2,2262.82
15992,8003,10,1,2261.25
15993,8003,11,2,1140.8
15994,8004,22,2,3060.54
15995,8005,8,2,1491.38
15996,8005,5,2,1690.66
15997,8006,20,2,2546.09
15998,8006,17,1,1281.37
15999,8006,11,2,1140.8
16000,8007,12,2,1832.92
16001,8007,20,1,2546.09
16002,8008,2,2,2745.24
16003,8009,3,2,1958.55
16004,8009,6,2,845.39
16005,8009,23,2,302.76
16006,8010,6,2,845.39
16007,8010,24,1,3157.13
16008,8011,12,2,1832.92
16009,8011,11,2,1140.8
16010,8012,20,1,2546.09
16011,8012,10,1,2261.25
16012,8013,14,2,1648.98
16013,8013,21,2,831.95
16014,8014,1,2,321.4
16015,8014,13,2,2720.97
16016,8014,7,1,2678.84
16017,8015,2,1,2745.24
16018,8015,16,1,2262.82
16019,8015,9,2,2180.23
16020,8016,16,2,2262.82
16021,8017,22,1,3060.54
16022,8017,24,1,3157.13
16023,8017,18,1,1284.73
16024,8018,13,1,2720.97
16025,8018,19,2,604.72
16026,8019,7,2,2678.84
16027,8019,24,2,3157.13
16028,8020,8,1,1491.38
16029,8020,19,2,604.72
16030,8020,17,2,1281.37
16031,8021,21,1,831.95
16032,8022,8,1,1491.38
16033,8022,5,1,1690.66
16034,8022,19,1,604.72
16035,8023,19,2,604.72
16036,8024,4,1,2076.82
16037,8025,15,2,883.51
16038,8025,4,2,2076.82
16039,8026,5,2,1690.66
16040,8026,21,1,831.95
16041,8027,5,1,1690.66
16042,8028,1,1,321.4
16043,8028,4,2,2076.82
16044,8029,4,2,2076.82
16045,8029,2,2,2745.24
16046,8029,19,2,604.72
16047,8030,13,1,2720.97
16048,8030,3,2,1958.55
16049,8031,16,2,2262.82
16050,8031,17,2,1281.37
16051,8031,21,1,831.95
16052,8032,1,2,321.4
16053,8032,12,2,1832.92
16054,8032,7,1,2678.84
16055,8033,14,2,1648.98
16056,8033,3,1,1958.55
16057,8033,16,2,2262.82
16058,8034,13,1,2720.97
16059,8034,18,2,1284.73
16060,8035,3,1,1958.55
16061,8035,11,1,1140.8
16062,8036,15,2,883.51
16063,8036,18,1,1284.73
16064,8036,16,1,2262.82
16065,8037,25,1,1191.68
16066,8037,8,1,1491.38
16067,8038,2,1,2745.24
16068,8038,6,1,845.39
16069,8039,12,1,1832.92
16070,8040,2,1,2745.24
16071,8041,3,2,1958.55
16072,8042,17,1,1281.37
16073,8043,18,2,1284.73
16074,8044,5,1,1690.66
16075,8045,19,1,604.72
16076,8046,16,2,2262.82
16077,8047,2,1,2745.24
16078,8047,12,2,1832.92
16079,8048,15,1,883.51
16080,8048,22,1,3060.54
16081,8048,11,2,1140.8
16082,8049,22,2,3060.54
16083,8049,11,1,1140.8
16084,8049,8,2,1491.38
16085,8050,14,2,1648.98
16086,8051,4,1,2076.82
16087,8051,24,2,3157.13
16088,8052,24,2,3157.13
16089,8052,11,2,1140.8
16090,8053,22,2,3060.54
16091,8053,24,1,3157.13
16092,8053,18,1,1284.73
16093,8054,9,2,2180.23
16094,8055,20,2,2546.09
16095,8055,21,2,831.95
16096,8055,10,1,2261.25
16097,8056,19,2,604.72
16098,8056,21,1,831.95
16099,8056,24,1,3157.13
16100,8057,25,2,1191.68
16101,8057,23,2,302.76
16102,8058,17,2,1281.37
16103,8058,24,2,3157.13
16104,8059,20,1,2546.09
16105,8059,21,2,831.95
16106,8060,9,2,2180.23
16107,8060,17,2,1281.37
16108,8060,24,2,3157.13
16109,8061,5,2,1690.66
16110,8061,25,1,1191.68
16111,8061,23,2,302.76
16112,8062,4,2,2076.82
16113,8063,20,2,2546.09
16114,8063,7,1,2678.84
16115,8063,22,2,3060.54
16116,8064,1,2,321.4
16117,8064,19,2,604.72
16118,8064,5,2,1690.66
16119,8065,17,1,1281.37
16120,8065,6,2,845.39
16121,8065,9,2,2180.23
16122,8066,25,1,1191.68
16123,8066,8,1,1491.38
16124,8067,25,1,1191.68
16125,8067,10,1,2261.25
16126,8067,17,1,1281.37
16127,8068,6,1,845.39
16128,8069,17,2,1281.37
16129,8069,5,2,1690.66
16130,8070,23,2,302.76
16131,8071,2,1,2745.24
16132,8072,24,1,3157.13
16133,8072,21,1,831.95
16134,8073,5,1,1690.66
16135,8073,16,1,2262.82
16136,8074,16,1,2262.82
16137,8074,20,2,2546.09
16138,8074,1,2,321.4
16139,8075,6,1,845.39
16140,8076,7,1,2678.84
16141,8077,15,2,883.51
16142,8077,12,2,1832.92
16143,8077,19,2,604.72
16144,8078,16,1,2262.82
16145,8079,1,2,321.4
16146,8079,7,2,2678.84
16147,8080,22,1,3060.54
16148,8081,13,2,2720.97
16149,8081,2,2,2745.24
16150,8082,21,1,831.95
16151,8083,22,2,3060.54
16152,8083,8,1,1491.38
16153,8083,19,1,604.72
16154,8084,11,2,1140.8
16155,8084,20,2,2546.09
16156,8085,15,2,883.51
16157,8085,14,2,1648.98
16158,8086,7,1,2678.84
16159,8086,10,2,2261.25
16160,8087,17,2,1281.37
16161,8088,8,2,1491.38
16162,8089,16,2,2262.82
16163,8089,8,2,1491.38
16164,8089,19,1,604.72
16165,8090,5,2,1690.66
16166,8090,2,1,2745.24
16167,8090,15,2,883.51
16168,8091,23,2,302.76
16169,8091,24,1,3157.13
16170,8091,14,2,1648.98
16171,8092,20,1,2546.09
16172,8092,21,1,831.95
16173,8093,3,2,1958.55
16174,8094,23,2,302.76
16175,8094,1,2,321.4
16176,8095,20,2,2546.09
16177,8095,14,1,1648.98
16178,8096,19,1,604.72
16179,8096,12,2,1832.92
16180,8096,13,1,2720.97
16181,8097,3,1,1958.55
16182,8097,7,2,2678.84
16183,8098,3,2,1958.55
16184,8098,9,1,2180.23
16185,8098,12,2,1832.92
16186,8099,25,2,1191.68
16187,8100,22,2,3060.54
16188,8100,12,1,1832.92
16189,8101,6,1,845.39
16190,8101,21,2,831.95
16191,8102,1,1,321.4
16192,8102,8,1,1491.38
16193,8102,17,2,1281.37
16194,8103,4,2,2076.82
16195,8104,7,2,2678.84
16196,8104,8,1,1491.38
16197,8104,14,1,1648.98
16198,8105,19,2,604.72
16199,8106,24,1,3157.13
16200,8106,11,2,1140.8
16201,8107,3,2,1958.55
16202,8107,5,1,1690.66
16203,8108,23,1,302.76
16204,8108,19,1,604.72
16205,8109,23,2,302.76
16206,8109,10,1,2261.25
16207,8109,21,2,831.95
16208,8110,6,2,845.39
16209,8110,7,1,2678.84
16210,8110,20,2,2546.09
16211,8111,5,2,1690.66
16212,8112,25,2,1191.68
16213,8113,7,2,2678.84
16214,8114,15,1,883.51
16215,8115,5,2,1690.66
16216,8115,20,2,2546.09
16217,8116,25,1,1191.68
16218,8116,22,1,3060.54
16219,8117,13,2,2720.97
16220,8118,1,1,321.4
16221,8119,11,1,1140.8
16222,8119,12,1,1832.92
16223,8119,25,1,1191.68
16224,8120,7,1,2678.84
16225,8120,22,2,3060.54
16226,8120,8,2,1491.38
16227,8121,22,2,3060.54
16228,8121,1,1,321.4
16229,8122,1,2,321.4
16230,8122,11,2,1140.8
16231,8123,13,2,2720.97
16232,8124,4,1,2076.82
16233,8124,25,2,1191.68
16234,8124,6,2,845.39
16235,8125,24,2,3157.13
16236,8126,2,1,2745.24
16237,8126,15,2,883.51
16238,8126,17,1,1281.37
16239,8127,14,1,1648.98
16240,8128,4,1,2076.82
16241,8128,2,1,2745.24
16242,8128,21,1,831.95
16243,8129,4,2,2076.82
16244,8129,19,2,604.72
16245,8130,22,2,3060.54
16246,8130,23,2,302.76
16247,8130,24,1,3157.13
16248,8131,8,1,1491.38
16249,8131,15,2,883.51
16250,8132,1,1,321.4
16251,8132,24,1,3157.13
16252,8132,13,1,2720.97
16253,8133,25,1,1191.68
16254,8133,9,1,2180.23
16255,8134,24,1,3157.13
16256,8134,9,2,2180.23
16257,8135,6,1,845.39
16258,8136,7,2,2678.84
16259,8136,22,1,3060.54
16260,8137,5,2,1690.66
16261,8137,14,2,1648.98
16262,8138,4,2,2076.82
16263,8139,14,2,1648.98
16264,8140,16,1,2262.82
16265,8141,10,1,2261.25
16266,8142,13,1,2720.97
16267,8142,23,1,302.76
16268,8142,15,2,883.51
16269,8143,16,1,2262.82
16270,8143,12,1,1832.92
16271,8144,21,2,831.95
16272,8144,9,2,2180.23
16273,8144,22,1,3060.54
16274,8145,1,2,321.4
16275,8146,17,1,1281.37
16276,8146,25,1,1191.68
16277,8146,4,1,2076.82
16278,8147,11,2,1140.8
16279,8147,9,2,2180.23
16280,8147,1,2,321.4
16281,8148,2,2,2745.24
16282,8148,11,1,1140.8
16283,8149,2,2,2745.24
16284,8149,3,2,1958.55
16285,8150,24,2,3157.13
16286,8150,22,2,3060.54
16287,8150,6,1,845.39
16288,8151,2,1,2745.24
16289,8152,21,1,831.95
16290,8152,13,1,2720.97
16291,8153,18,2,1284.73
16292,8153,8,2,1491.38
16293,8153,21,2,831.95
16294,8154,15,1,883.51
16295,8155,24,2,3157.13
16296,8155,22,1,3060.54
16297,8155,7,1,2678.84
16298,8156,19,2,604.72
16299,8156,16,1,2262.82
16300,8157,24,2,3157.13
16301,8157,8,1,1491.38
16302,8157,15,2,883.51
16303,8158,23,1,302.76
16304,8158,18,1,1284.73
16305,8158,12,2,1832.92
16306,8159,3,2,1958.55
16307,8160,21,2,831.95
16308,8160,9,2,2180.23
16309,8161,20,1,2546.09
16310,8161,7,2,2678.84
16311,8162,24,1,3157.13
16312,8162,25,1,1191.68
16313,8163,1,1,321.4
16314,8163,24,2,3157.13
16315,8163,16,2,2262.82
16316,8164,6,2,845.39
16317,8164,24,2,3157.13
16318,8164,14,1,1648.98
16319,8165,5,2,1690.66
16320,8165,3,2,1958.55
16321,8166,11,2,1140.8
16322,8166,21,2,831.95
16323,8166,7,2,2678.84
16324,8167,20,2,2546.09
16325,8167,21,1,831.95
16326,8167,14,1,1648.98
16327,8168,5,1,1690.66
16328,8168,15,1,883.51
16329,8169,20,1,2546.09
16330,8170,8,2,1491.38
16331,8170,3,1,1958.55
16332,8171,1,1,321.4
16333,8171,7,1,2678.84
16334,8171,5,2,1690.66
16335,8172,5,1,1690.66
16336,8172,10,2,2261.25
16337,8172,4,2,2076.82
16338,8173,15,2,883.51
16339,8173,3,1,1958.55
16340,8174,20,2,2546.09
16341,8174,24,1,3157.13
16342,8175,20,2,2546.09
16343,8175,13,2,2720.97
16344,8176,8,1,1491.38
16345,8177,18,1,1284.73
16346,8178,7,1,2678.84
16347,8178,11,2,1140.8
16348,8179,7,1,2678.84
16349,8180,21,1,831.95
16350,8180,5,2,1690.66
16351,8181,5,2,1690.66
16352,8181,21,1,831.95
16353,8181,24,1,3157.13
16354,8182,9,1,2180.23
16355,8183,24,1,3157.13
16356,8183,18,1,1284.73
16357,8183,6,1,845.39
16358,8184,20,1,2546.09
16359,8184,25,1,1191.68
16360,8185,18,2,1284.73
16361,8185,16,1,2262.82
16362,8185,8,1,1491.38
16363,8186,8,1,1491.38
16364,8186,14,2,1648.98
16365,8187,17,2,1281.37
16366,8187,22,1,3060.54
16367,8188,14,1,1648.98
16368,8188,1,2,321.4
16369,8189,23,1,302.76
16370,8190,6,1,845.39
16371,8190,3,1,1958.55
16372,8190,25,1,1191.68
16373,8191,15,1,883.51
16374,8191,9,1,2180.23
16375,8191,6,2,845.39
16376,8192,6,1,845.39
16377,8192,15,2,883.51
16378,8193,9,1,2180.23
16379,8193,14,2,1648.98
16380,8193,1,2,321.4
16381,8194,7,2,2678.84
16382,8194,25,2,1191.68
16383,8195,8,2,1491.38
16384,8195,25,2,1191.68
16385,8196,19,1,604.72
16386,8197,10,1,2261.25
16387,8198,3,2,1958.55
16388,8198,13,2,2720.97
16389,8199,23,2,302.76
16390,8199,24,2,3157.13
16391,8200,13,2,2720.97
16392,8200,2,2,2745.24
16393,8200,10,1,2261.25
16394,8201,12,2,1832.92
16395,8201,15,2,883.51
16396,8201,9,1,2180.23
16397,8202,11,1,1140.8
16398,8202,9,2,2180.23
16399,8203,24,1,3157.13
16400,8204,22,1,3060.54
16401,8205,8,1,1491.38
16402,8205,5,1,1690.66
16403,8206,5,1,1690.66
16404,8206,2,2,2745.24
16405,8207,9,2,2180.23
16406,8208,13,1,2720.97
16407,8209,18,1,1284.73
16408,8209,7,1,2678.84
16409,8209,16,1,2262.82
16410,8210,1,1,321.4
16411,8210,14,1,1648.98
16412,8210,18,1,1284.73
16413,8211,25,2,1191.68
16414,8211,4,1,2076.82
16415,8211,7,1,2678.84
16416,8212,17,1,1281.37
16417,8212,6,1,845.39
16418,8213,2,2,2745.24
16419,8213,5,2,1690.66
16420,8213,15,1,883.51
16421,8214,25,1,1191.68
16422,8214,18,1,1284.73
16423,8215,16,2,2262.82
16424,8216,11,1,1140.8
16425,8216,4,2,2076.82
16426,8217,12,1,1832.92
16427,8217,24,1,3157.13
16428,8218,21,1,831.95
16429,8219,22,1,3060.54
16430,8219,12,2,1832.92
16431,8219,2,2,2745.24
16432,8220,18,1,1284.73
16433,8221,19,2,604.72
16434,8222,14,2,1648.98
16435,8223,11,2,1140.8
16436,8224,5,2,1690.66
16437,8224,13,1,2720.97
16438,8224,18,2,1284.73
16439,8225,5,1,1690.66
16440,8225,2,1,2745.24
16441,8226,18,2,1284.73
16442,8226,25,1,1191.68
16443,8226,4,1,2076.82
16444,8227,24,2,3157.13
16445,8227,22,1,3060.54
16446,8228,22,1,3060.54
16447,8229,3,1,1958.55
16448,8229,19,1,604.72
16449,8229,13,2,2720.97
16450,8230,1,2,321.4
16451,8230,7,1,2678.84
16452,8231,19,2,604.72
16453,8231,23,2,302.76
16454,8231,15,2,883.51
16455,8232,6,1,845.39
16456,8232,3,1,1958.55
16457,8233,14,2,1648.98
16458,8233,23,1,302.76
16459,8234,24,2,3157.13
16460,8234,1,2,321.4
16461,8234,23,2,302.76
16462,8235,25,2,1191.68
16463,8235,20,2,2546.09
16464,8235,12,1,1832.92
16465,8236,6,1,845.39
16466,8237,14,1,1648.98
16467,8237,25,2,1191.68
16468,8238,17,2,1281.37
16469,8239,16,2,2262.82
16470,8239,20,2,2546.09
16471,8240,21,1,831.95
16472,8240,25,1,1191.68
16473,8240,20,2,2546.09
16474,8241,6,1,845.39
16475,8242,17,2,1281.37
16476,8242,10,1,2261.25
16477,8242,7,2,2678.84
16478,8243,21,1,831.95
16479,8243,15,2,883.51
16480,8244,25,1,1191.68
16481,8244,1,1,321.4
16482,8245,15,2,883.51
16483,8245,11,1,1140.8
16484,8245,23,2,302.76
16485,8246,9,2,2180.23
16486,8246,13,1,2720.97
16487,8247,17,2,1281.37
16488,8247,6,2,845.39
16489,8248,9,2,2180.23
16490,8249,15,2,883.51
16491,8249,21,1,831.95
16492,8249,14,1,1648.98
16493,8250,25,2,1191.68
16494,8250,15,2,883.51
16495,8250,17,1,1281.37
16496,8251,16,2,2262.82
16497,8252,16,1,2262.82
16498,8252,20,1,2546.09
16499,8253,5,1,1690.66
16500,8253,23,2,302.76
16501,8254,9,1,2180.23
16502,8255,19,1,604.72
16503,8256,2,2,2745.24
16504,8256,16,1,2262.82
16505,8256,12,2,1832.92
16506,8257,3,2,1958.55
16507,8257,23,1,302.76
16508,8258,13,1,2720.97
16509,8259,16,1,2262.82
16510,8260,3,1,1958.55
16511,8260,21,1,831.95
16512,8260,5,1,1690.66
16513,8261,13,2,2720.97
16514,8261,2,2,2745.24
16515,8261,25,2,1191.68
16516,8262,17,2,1281.37
16517,8262,19,1,604.72
16518,8262,3,1,1958.55
16519,8263,25,2,1191.68
16520,8263,5,1,1690.66
16521,8263,16,2,2262.82
16522,8264,5,1,1690.66
16523,8265,24,2,3157.13
16524,8265,4,2,2076.82
16525,8266,11,2,1140.8
16526,8266,21,1,831.95
16527,8266,1,1,321.4
16528,8267,6,1,845.39
16529,8268,22,2,3060.54
16530,8269,7,1,2678.84
16531,8269,21,2,831.95
16532,8269,2,2,2745.24
16533,8270,18,1,1284.73
16534,8270,13,2,2720.97
16535,8271,17,1,1281.37
16536,8271,19,2,604.72
16537,8272,22,1,3060.54
16538,8272,23,2,302.76
16539,8272,20,2,2546.09
16540,8273,2,2,2745.24
16541,8274,11,2,1140.8
16542,8274,12,1,1832.92
16543,8275,11,1,1140.8
16544,8275,7,2,2678.84
16545,8276,18,1,1284.73
16546,8276,22,1,3060.54
16547,8276,19,2,604.72
16548,8277,22,2,3060.54
16549,8277,11,1,1140.8
16550,8277,9,1,2180.23
16551,8278,19,2,604.72
16552,8279,13,1,2720.97
16553,8280,19,2,604.72
16554,8281,8,1,1491.38
16555,8281,22,2,3060.54
16556,8282,2,2,2745.24
16557,8282,3,2,1958.55
16558,8283,7,1,2678.84
16559,8283,2,1,2745.24
16560,8284,24,2,3157.13
16561,8284,18,1,1284.73
16562,8284,10,1,2261.25
16563,8285,12,1,1832.92
16564,8285,13,1,2720.97
16565,8286,7,2,2678.84
16566,8286,4,1,2076.82
16567,8286,21,1,831.95
16568,8287,7,2,2678.84
16569,8288,8,2,1491.38
16570,8289,2,1,2745.24
16571,8289,7,2,2678.84
16572,8289,19,1,604.72
16573,8290,25,1,1191.68
16574,8290,19,2,604.72
16575,8291,14,1,1648.98
16576,8291,12,1,1832.92
16577,8291,21,2,831.95
16578,8292,9,1,2180.23
16579,8293,2,1,2745.24
16580,8293,12,2,1832.92
16581,8293,11,1,1140.8
16582,8294,13,1,2720.97
16583,8294,4,1,2076.82
16584,8295,5,2,1690.66
16585,8295,16,2,2262.82
16586,8296,21,1,831.95
16587,8296,22,2,3060.54
16588,8297,21,2,831.95
16589,8297,2,2,2745.24
16590,8298,14,1,1648.98
16591,8298,23,2,302.76
16592,8298,2,1,2745.24
16593,8299,4,1,2076.82
16594,8299,13,2,2720.97
16595,8300,14,1,1648.98
16596,8300,11,2,1140.8
16597,8300,13,2,2720.97
16598,8301,24,2,3157.13
16599,8302,3,1,1958.55
16600,8302,9,2,2180.23
16601,8303,14,1,1648.98
16602,8303,3,2,1958.55
16603,8304,6,2,845.39
16604,8304,16,1,2262.82
16605,8304,4,2,2076.82
16606,8305,1,2,321.4
16607,8306,9,1,2180.23
16608,8306,12,1,1832.92
